"","ncessch","qid","school_level","icf_enrolled","nces_enrolled","num_students_w2","num_students_w3","inner_flag","flag"
"394","210465001144","MDR_00392619","MS",679,677,NA,NA,0,NA
"395","210425001057","MDR_00393962","ES",581,626,555,555,0,0
"396","210480001179","MDR_00395128","HS",622,588,535,500,0,0
"397","220003000007","MDR_00397750","MS",490,490,NA,NA,0,NA
"398","220003000013","MDR_00397815","ES",631,619,NA,NA,0,NA
"399","220009000042","MDR_00398041","MS",342,342,292,300,0,0
"400","220015000069","MDR_00398352","ES",685,682,NA,NA,0,NA
"401","220030000154","MDR_00399136","ES",409,409,NA,NA,0,NA
"402","220030002424","MDR_00399459","ES",667,660,NA,NA,0,NA
"403","220030000197","MDR_00399552","HS",1615,1615,NA,NA,0,NA
"404","220025702400","MDR_00401284","HS",354,NA,NA,NA,NA,NA
"405","220063000483","MDR_00402898","ES",470,525,NA,NA,0,NA
"406","220069000497","MDR_00403062","ES",189,189,143,145,0,0
"407","220069000504","MDR_00403127","ES",252,249,221,215,0,0
"408","220072000522","MDR_00403294","ES",705,697,NA,NA,0,NA
"409","220084002298","MDR_00403725","ES",378,377,410,408,0,0
"410","220102000758","MDR_00406375","HS",1621,1621,NA,NA,0,NA
"411","220120001939","MDR_00410247","HS",1132,1132,1151,1094,0,0
"412","220120000993","MDR_00410326","ES",538,538,490,493,0,0
"413","220135001098","MDR_00411772","ES",111,166,NA,NA,0,NA
"414","220138001107","MDR_00411863","MS",564,564,NA,NA,0,NA
"415","220156001185","MDR_00412855","ES",287,283,258,258,0,0
"416","250675000978","MDR_00417221","MS",459,459,425,431,0,0
"417","250816001273","MDR_00417257","MS",553,553,NA,NA,0,NA
"418","250174000015","MDR_00417958","MS",443,443,NA,NA,0,NA
"419","250420000400","MDR_00418237","MS",406,406,416,388,0,0
"420","250480000640","MDR_00418469","ES",392,392,307,319,0,0
"421","251059001696","MDR_00419671","ES",460,460,NA,NA,0,NA
"422","250399000531","MDR_00421193","ES",357,357,NA,NA,0,NA
"423","250627000910","MDR_00425412","MS",362,362,281,300,0,0
"424","250705001055","MDR_00425606","MS",612,612,587,535,0,0
"425","250885001430","MDR_00427824","MS",622,622,598,576,0,0
"426","251092001754","MDR_00427989","HS",568,568,552,551,0,0
"427","250498000728","MDR_00429767","ES",511,511,NA,NA,0,NA
"428","250624000894","MDR_00430077","HS",843,843,810,811,0,0
"429","250717001345","MDR_00430962","MS",927,927,807,928,0,0
"430","250999001612","MDR_00432398","MS",500,500,NA,NA,0,NA
"431","251305002159","MDR_00433859","ES",391,391,NA,NA,0,NA
"432","250378000518","MDR_00435156","MS",469,469,NA,NA,0,NA
"433","250987001220","MDR_00436289","ES",544,544,NA,NA,0,NA
"434","250747001148","MDR_00438366","ES",250,250,NA,NA,0,NA
"435","251017001640","MDR_00439229","ES",290,290,NA,NA,0,NA
"436","251242002039","MDR_00439528","MS",631,631,NA,NA,0,NA
"437","250279000205","MDR_00439841","HS",1589,1589,NA,NA,0,NA
"438","250279000269","MDR_00440694","MS",317,317,NA,NA,0,NA
"439","250423000570","MDR_00445321","HS",366,366,346,340,0,0
"440","251239002034","MDR_00447408","ES",408,408,NA,NA,0,NA
"441","240012000454","MDR_00450871","ES",482,477,NA,NA,0,NA
"442","240012000388","MDR_00451447","ES",431,419,NA,NA,0,NA
"443","240012000430","MDR_00451899","ES",414,424,NA,NA,0,NA
"444","240009000151","MDR_00454425","HS",1593,1584,NA,NA,0,NA
"445","240024001491","MDR_00456368","ES",309,305,NA,NA,0,NA
"446","240033000653","MDR_00457233","ES",494,508,NA,NA,0,NA
"447","240036000852","MDR_00457415","ES",323,308,NA,NA,0,NA
"448","240045001695","MDR_00458378","ES",344,326,295,297,0,0
"449","240048000794","MDR_00459956","ES",627,604,NA,NA,0,NA
"450","240051001176","MDR_00462238","ES",585,557,418,460,0,1
"451","240063001250","MDR_00463816","ES",103,101,NA,NA,0,NA
"452","231480523152","MDR_00465058","ES",393,393,370,370,0,0
"453","231071000346","MDR_00467070","HS",574,574,NA,NA,0,NA
"454","230321000079","MDR_00468660","ES",270,259,244,249,0,0
"455","231296000594","MDR_00468866","MS",128,125,NA,NA,0,NA
"456","230005300504","MDR_00469731","HS",710,712,695,720,0,0
"457","231476500807","MDR_00470704","ES",100,112,NA,NA,0,NA
"458","231314000384","MDR_00471851","MS",144,144,NA,NA,0,NA
"459","231152000474","MDR_00473392","MS",291,291,NA,NA,0,NA
"460","231143000466","MDR_00473835","MS",310,310,NA,NA,0,NA
"461","261215004925","MDR_00479956","ES",279,279,NA,NA,0,NA
"462","263099006724","MDR_00480785","MS",550,556,NA,NA,0,NA
"463","262715006323","MDR_00481210","MS",328,328,NA,NA,0,NA
"464","263288006836","MDR_00485694","ES",228,228,209,205,0,0
"465","260828004388","MDR_00486480","MS",262,262,246,250,0,0
"466","261848005533","MDR_00487094","ES",386,386,360,365,0,0
"467","262115005828","MDR_00487537","ES",592,252,122,142,1,1
"468","263102006733","MDR_00491318","MS",333,323,NA,NA,0,NA
"469","263372006918","MDR_00495895","HS",774,774,NA,NA,0,NA
"470","261008004491","MDR_00496837","HS",367,367,NA,NA,0,NA
"471","263267006819","MDR_00497453","MS",722,722,NA,NA,0,NA
"472","260801004374","MDR_00500892","HS",272,252,NA,NA,0,NA
"473","262954006544","MDR_00503595","HS",1129,1129,NA,NA,0,NA
"474","260585004217","MDR_00504290","HS",1377,1348,NA,NA,0,NA
"475","261407005033","MDR_00504953","ES",336,320,NA,NA,0,NA
"476","262229008591","MDR_00505892","ES",431,431,320,317,0,1
"477","263030006642","MDR_00506822","ES",486,486,467,467,0,0
"478","263582007176","MDR_00508014","ES",333,333,426,432,0,0
"479","262655006301","MDR_00508636","MS",265,270,290,287,0,0
"480","261842000026","MDR_00509642","ES",692,692,NA,NA,0,NA
"481","261842001628","MDR_00509678","ES",255,255,259,240,0,0
"482","263591007194","MDR_00510031","HS",2184,2184,2275,2270,0,0
"483","261583005233","MDR_00510512","MS",374,374,NA,NA,0,NA
"484","260219003960","MDR_00512417","MS",679,679,690,690,0,0
"485","263309006860","MDR_00513320","MS",736,736,NA,NA,0,NA
"486","260704004301","MDR_00513590","MS",368,368,363,368,0,0
"487","262247005963","MDR_00513978","HS",455,454,NA,NA,0,NA
"488","262790006365","MDR_00514453","HS",400,400,350,335,0,0
"489","261605005256","MDR_00515184","HS",387,387,NA,NA,0,NA
"490","262124005847","MDR_00515304","HS",291,291,NA,NA,0,NA
"491","260110304775","MDR_00519972","ES",468,468,NA,NA,0,NA
"492","260110304799","MDR_00520361","ES",290,290,NA,NA,0,NA
"493","261293004990","MDR_00520505","ES",321,321,400,385,0,0
"494","273333001464","MDR_00527917","HS",1746,1746,2011,2040,0,1
"495","270444000196","MDR_00528296","ES",417,227,NA,NA,1,NA
"496","270807000330","MDR_00530146","ES",488,488,NA,NA,0,NA
"497","270038204738","MDR_00532467","ES",295,180,520,505,1,1
"498","270297000077","MDR_00533289","ES",347,347,305,302,0,0
"499","270330000137","MDR_00533772","HS",300,129,NA,NA,1,NA
"500","271422000737","MDR_00534271","ES",757,757,623,630,0,1
"501","272397001189","MDR_00537974","MS",462,263,NA,NA,1,NA
"502","271386000712","MDR_00542606","HS",356,168,352,386,1,1
"503","272385001174","MDR_00544381","HS",1672,1672,NA,NA,0,NA
"504","273243001388","MDR_00544484","ES",420,420,NA,NA,0,NA
"505","270354000163","MDR_00547981","MS",147,118,NA,NA,0,NA
"506","271752000804","MDR_00552156","HS",592,592,NA,NA,0,NA
"507","273819001663","MDR_00553045","ES",464,433,NA,NA,0,NA
"508","273360001505","MDR_00553215","HS",502,502,1010,1010,0,1
"509","291002000318","MDR_00554879","ES",153,151,NA,NA,0,NA
"510","293107002152","MDR_00555732","HS",381,378,NA,NA,0,NA
"511","292967002051","MDR_00558643","ES",120,120,NA,NA,0,NA
"512","291266000530","MDR_00561236","HS",177,177,576,592,0,1
"513","290912000268","MDR_00561767","ES",212,209,NA,NA,0,NA
"514","292976002056","MDR_00562280","MS",444,441,NA,NA,0,NA
"515","292934002029","MDR_00562747","ES",321,193,NA,NA,1,NA
"516","292886001833","MDR_00563466","ES",350,345,321,332,0,0
"517","292277001256","MDR_00564161","ES",246,131,NA,NA,1,NA
"518","291199000446","MDR_00564848","ES",305,304,298,305,0,0
"519","292637001546","MDR_00565074","MS",375,398,NA,NA,0,NA
"520","291229000493","MDR_00565581","ES",319,319,315,326,0,0
"521","291548000724","MDR_00566171","HS",1570,1371,NA,NA,1,NA
"522","291640000887","MDR_00567187","ES",463,449,NA,NA,0,NA
"523","291830000977","MDR_00567230","ES",360,360,NA,NA,0,NA
"524","293150002185","MDR_00568789","ES",174,181,NA,NA,0,NA
"525","291443000675","MDR_00569173","HS",1128,1127,NA,NA,0,NA
"526","291365000592","MDR_00571621","ES",366,363,358,375,0,0
"527","292115001163","MDR_00572223","ES",90,88,NA,NA,0,NA
"528","290000401482","MDR_00572778","ES",227,246,NA,NA,0,NA
"529","292181001209","MDR_00573057","HS",1391,1299,NA,NA,0,NA
"530","290414000040","MDR_00573708","HS",400,220,240,240,1,0
"531","291083000367","MDR_00575419","ES",429,427,402,401,0,0
"532","292892001850","MDR_00576827","MS",697,692,NA,NA,0,NA
"533","290312000019","MDR_00576918","MS",179,176,341,340,0,1
"534","291362000583","MDR_00577986","HS",435,434,426,426,0,0
"535","292664002473","MDR_00579635","ES",421,420,NA,NA,0,NA
"536","292766001702","MDR_00585256","HS",240,240,538,538,0,1
"537","292151001181","MDR_00587632","ES",675,666,NA,NA,0,NA
"538","280051000038","MDR_00588129","ES",274,274,NA,NA,0,NA
"539","280102000115","MDR_00588791","MS",203,203,NA,NA,0,NA
"540","280129000178","MDR_00589355","MS",292,292,NA,NA,0,NA
"541","280174000281","MDR_00590160","ES",432,432,NA,NA,0,NA
"542","280219000422","MDR_00591229","ES",417,417,NA,NA,0,NA
"543","280195000336","MDR_00594829","ES",259,259,NA,NA,0,NA
"544","280352001354","MDR_00596516","MS",1079,1079,NA,NA,0,NA
"545","280261001472","MDR_00598174","MS",268,268,209,245,0,0
"546","280114001108","MDR_00598497","ES",272,272,NA,NA,0,NA
"547","300793000226","MDR_00600923","HS",500,510,NA,NA,0,NA
"548","301841000559","MDR_00600959","ES",212,269,NA,NA,0,NA
"549","302673001002","MDR_00605076","MS",210,27,211,210,1,0
"550","302420001110","MDR_00607139","ES",317,294,339,334,0,0
"551","301464000449","MDR_00607622","HS",71,60,NA,NA,0,NA
"552","300528000906","MDR_00608133","ES",498,510,NA,NA,0,NA
"553","300387000062","MDR_00609278","ES",369,336,NA,NA,0,NA
"554","310291000012","MDR_00610473","MS",286,286,NA,NA,0,NA
"555","310279000202","MDR_00610887","MS",113,113,NA,NA,0,NA
"556","317566001524","MDR_00611726","MS",472,472,NA,NA,0,NA
"557","317686001612","MDR_00613152","ES",343,343,NA,NA,0,NA
"558","310008000017","MDR_00619223","MS",365,155,NA,NA,1,NA
"559","317383001266","MDR_00620260","HS",232,232,NA,NA,0,NA
"560","317443001306","MDR_00622713","ES",222,222,NA,NA,0,NA
"561","317908001754","MDR_00625624","HS",200,200,NA,NA,0,NA
"562","370018000953","MDR_00628365","ES",434,430,410,403,0,0
"563","370039000119","MDR_00629046","ES",170,177,194,178,0,0
"564","370045000163","MDR_00629606","ES",458,456,NA,NA,0,NA
"565","370060000248","MDR_00630605","ES",546,558,NA,NA,0,NA
"566","370108000450","MDR_00633384","ES",229,251,NA,NA,0,NA
"567","370150000625","MDR_00635277","MS",944,935,NA,NA,0,NA
"568","370225000968","MDR_00638853","HS",1949,1922,2021,2100,0,1
"569","370276001140","MDR_00640480","ES",347,376,395,398,0,0
"570","370297001223","MDR_00641197","ES",579,699,570,654,1,0
"571","370297001244","MDR_00641393","HS",3589,3563,NA,NA,0,NA
"572","370333001381","MDR_00643080","MS",874,866,650,700,0,1
"573","370363001479","MDR_00644175","ES",537,534,499,507,0,0
"574","370363001482","MDR_00644204","MS",454,451,432,429,0,0
"575","370399001542","MDR_00645894","MS",617,613,NA,NA,0,NA
"576","370438001739","MDR_00647373","ES",157,170,NA,NA,0,NA
"577","370472001892","MDR_00648482","HS",1811,1790,NA,NA,0,NA
"578","370488001948","MDR_00649838","HS",1174,1157,NA,NA,0,NA
"579","370507002029","MDR_00650693","ES",208,203,176,179,0,0
"580","380001400058","MDR_00651984","ES",120,120,NA,NA,0,NA
"581","381941000679","MDR_00652897","ES",250,250,NA,NA,0,NA
"582","380813000269","MDR_00654297","ES",197,199,NA,NA,0,NA
"583","381609000560","MDR_00654510","ES",56,65,45,54,0,0
"584","381902000666","MDR_00657639","HS",385,385,NA,NA,0,NA
"585","381376000482","MDR_00660222","ES",70,25,NA,NA,0,NA
"586","330248000074","MDR_00663236","ES",68,68,NA,NA,0,NA
"587","330258000082","MDR_00664319","ES",531,531,NA,NA,0,NA
"588","340096000032","MDR_00666252","MS",611,597,NA,NA,0,NA
"589","340399000340","MDR_00667737","HS",798,811,NA,NA,0,NA
"590","340471000384","MDR_00667892","ES",302,285,360,366,0,0
"591","340477000406","MDR_00667983","ES",328,318,NA,NA,0,NA
"592","341128000628","MDR_00669149","ES",484,478,NA,NA,0,NA
"593","341218000676","MDR_00669448","ES",346,349,NA,NA,0,NA
"594","341602001250","MDR_00672586","ES",373,353,364,348,0,0
"595","340603001514","MDR_00674003","ES",642,666,NA,NA,0,NA
"596","341806001692","MDR_00674895","ES",350,338,350,328,0,0
"597","341680003031","MDR_00676881","ES",850,806,738,733,0,0
"598","340588002558","MDR_00683092","HS",518,523,NA,NA,0,NA
"599","340126002728","MDR_00684072","MS",723,685,NA,NA,0,NA
"600","340189002960","MDR_00685193","ES",97,91,NA,NA,0,NA
"601","340753003142","MDR_00686290","ES",442,418,NA,NA,0,NA
"602","340411003294","MDR_00688559","HS",2088,2077,NA,NA,0,NA
"603","340564003820","MDR_00691233","ES",436,443,NA,NA,0,NA
"604","340564003822","MDR_00691245","ES",501,489,431,433,0,0
"605","340972003952","MDR_00691946","ES",486,476,NA,NA,0,NA
"606","340252004170","MDR_00693190","MS",292,314,NA,NA,0,NA
"607","340000406017","MDR_00693243","ES",274,282,295,297,0,0
"608","340924004310","MDR_00693920","ES",316,302,277,278,0,0
"609","341065004334","MDR_00694039","ES",327,330,NA,NA,0,NA
"610","341248004432","MDR_00694613","HS",1060,1082,1056,1038,0,0
"611","341365004494","MDR_00694833","MS",1069,1032,NA,NA,0,NA
"612","340891004656","MDR_00695784","ES",117,116,NA,NA,0,NA
"613","340945004664","MDR_00695813","ES",249,243,NA,NA,0,NA
"614","341269004908","MDR_00697079","MS",935,783,NA,NA,1,NA
"615","341386004942","MDR_00697330","ES",267,246,NA,NA,0,NA
"616","340903005034","MDR_00698736","ES",163,160,NA,NA,0,NA
"617","341518000465","MDR_00700030","ES",423,431,NA,NA,0,NA
"618","341650005760","MDR_00702569","ES",575,556,NA,NA,0,NA
"619","350075000247","MDR_00704749","ES",384,384,NA,NA,0,NA
"620","350003000012","MDR_00708094","ES",501,501,485,487,0,0
"621","350207000483","MDR_00709749","HS",632,632,NA,NA,0,NA
"622","350237000535","MDR_00709775","ES",836,836,753,757,0,0
"623","350117000333","MDR_00711089","ES",475,475,NA,NA,0,NA
"624","320039000280","MDR_00713166","HS",2290,2304,NA,NA,0,NA
"625","361899001719","MDR_00714653","ES",305,305,NA,NA,0,NA
"626","362967003998","MDR_00714976","ES",569,569,NA,NA,0,NA
"627","362307003232","MDR_00718946","HS",230,231,NA,NA,0,NA
"628","361056000810","MDR_00719172","ES",414,414,NA,NA,0,NA
"629","362988004017","MDR_00722179","ES",326,326,NA,NA,0,NA
"630","360010705604","MDR_00723240","ES",545,545,NA,NA,0,NA
"631","361598001379","MDR_00728563","ES",226,226,NA,NA,0,NA
"632","360834000616","MDR_00728941","HS",408,417,NA,NA,0,NA
"633","362220003142","MDR_00729828","ES",182,181,185,186,0,0
"634","362337003269","MDR_00729842","HS",523,267,NA,NA,1,NA
"635","361194000961","MDR_00730774","MS",853,459,NA,NA,1,NA
"636","361992001819","MDR_00731235","MS",340,340,NA,NA,0,NA
"637","362271003196","MDR_00732409","HS",1391,1391,1329,1300,0,0
"638","362475003418","MDR_00733116","MS",665,662,NA,NA,0,NA
"639","362517004534","MDR_00733245","MS",594,594,NA,NA,0,NA
"640","362778003765","MDR_00733362","ES",383,383,NA,NA,0,NA
"641","360297000074","MDR_00734677","ES",487,487,NA,NA,0,NA
"642","361137000895","MDR_00734835","HS",360,360,NA,NA,0,NA
"643","361434001182","MDR_00736376","ES",281,281,NA,NA,0,NA
"644","361821001640","MDR_00737136","ES",375,375,NA,NA,0,NA
"645","362478003429","MDR_00738271","ES",165,165,NA,NA,0,NA
"646","362478003434","MDR_00738324","ES",312,311,NA,NA,0,NA
"647","362856003838","MDR_00738594","MS",851,851,913,933,0,0
"648","362985004007","MDR_00739005","ES",381,381,NA,NA,0,NA
"649","360009501937","MDR_00740860","HS",1261,1261,NA,NA,0,NA
"650","360007604868","MDR_00741723","ES",235,235,NA,NA,0,NA
"651","360007702468","MDR_00742026","MS",717,718,NA,NA,0,NA
"652","360008302135","MDR_00742882","ES",537,537,NA,NA,0,NA
"653","360008502285","MDR_00743331","ES",604,605,NA,NA,0,NA
"654","360008802342","MDR_00744311","ES",1504,1506,NA,NA,0,NA
"655","360009000227","MDR_00744488","ES",NA,1082,NA,NA,NA,NA
"656","360012002712","MDR_00746371","ES",872,874,NA,NA,0,NA
"657","360012102182","MDR_00747416","MS",335,335,NA,NA,0,NA
"658","360009802337","MDR_00747741","ES",604,605,552,526,0,0
"659","360012302265","MDR_00748575","ES",926,927,NA,NA,0,NA
"660","360012302460","MDR_00748719","MS",1119,1121,NA,NA,0,NA
"661","360010102506","MDR_00749311","MS",623,623,NA,NA,0,NA
"662","360010301970","MDR_00749684","MS",1038,1038,NA,NA,0,NA
"663","360010302189","MDR_00749983","ES",1081,1081,NA,NA,0,NA
"664","362514003476","MDR_00759756","HS",396,396,NA,NA,0,NA
"665","360000204761","MDR_00760028","MS",314,314,NA,NA,0,NA
"666","362490003445","MDR_00760432","ES",526,526,NA,NA,0,NA
"667","363063004119","MDR_00761266","HS",1469,1469,NA,NA,0,NA
"668","362859003859","MDR_00762349","ES",751,749,669,704,0,0
"669","361197000964","MDR_00763733","HS",605,603,NA,NA,0,NA
"670","362022001855","MDR_00763850","ES",344,344,NA,NA,0,NA
"671","360738000527","MDR_00764086","HS",604,604,NA,NA,0,NA
"672","362205003124","MDR_00765717","ES",422,422,NA,NA,0,NA
"673","360657000440","MDR_00766395","ES",411,411,NA,NA,0,NA
"674","362148003053","MDR_00767741","ES",413,413,390,385,0,0
"675","360393000153","MDR_00769476","ES",552,552,NA,NA,0,NA
"676","361023000796","MDR_00769622","ES",65,58,55,55,0,0
"677","362667003641","MDR_00769878","ES",579,579,544,560,0,0
"678","362493004369","MDR_00771041","ES",420,475,444,450,0,0
"679","360528000252","MDR_00772277","ES",721,721,NA,NA,0,NA
"680","362991004028","MDR_00778776","HS",322,322,NA,NA,0,NA
"681","361854001669","MDR_00779251","MS",305,305,NA,NA,0,NA
"682","361662001475","MDR_00780652","HS",993,994,NA,NA,0,NA
"683","362016001850","MDR_00781084","MS",423,424,NA,NA,0,NA
"684","362904003923","MDR_00782038","HS",306,305,NA,NA,0,NA
"685","362277003204","MDR_00783185","MS",369,369,NA,NA,0,NA
"686","390442201162","MDR_00783927","MS",380,381,405,382,0,0
"687","390457902345","MDR_00784000","HS",641,641,NA,NA,0,NA
"688","390454602225","MDR_00784270","HS",503,505,NA,NA,0,NA
"689","390440505575","MDR_00784725","ES",450,450,NA,NA,0,NA
"690","390440501003","MDR_00784737","HS",713,714,NA,NA,0,NA
"691","390435200103","MDR_00785092","ES",575,NA,NA,NA,NA,NA
"692","390455002256","MDR_00788604","ES",514,511,NA,NA,0,NA
"693","390463502527","MDR_00788769","ES",638,641,NA,NA,0,NA
"694","390453202177","MDR_00789220","MS",353,353,NA,NA,0,NA
"695","390437800448","MDR_00791455","ES",289,290,221,218,0,0
"696","390439000865","MDR_00793087","ES",184,185,NA,NA,0,NA
"697","390467002625","MDR_00797849","ES",290,290,NA,NA,0,NA
"698","390468602676","MDR_00798934","ES",326,326,NA,NA,0,NA
"699","390438000635","MDR_00800161","ES",305,307,NA,NA,0,NA
"700","390470102751","MDR_00801804","ES",565,565,NA,NA,0,NA
"701","390471802790","MDR_00804181","MS",797,797,735,750,0,0
"702","390472402813","MDR_00804492","MS",1003,1002,NA,NA,0,NA
"703","390437500316","MDR_00805551","MS",1386,1387,NA,NA,0,NA
"704","390445701464","MDR_00807327","ES",283,224,NA,NA,0,NA
"705","390445601454","MDR_00811641","ES",209,209,NA,NA,0,NA
"706","391001201358","MDR_00813132","ES",342,342,NA,NA,0,NA
"707","390479203041","MDR_00814203","MS",291,292,NA,NA,0,NA
"708","390479404629","MDR_00814411","ES",761,762,NA,NA,0,NA
"709","390480203087","MDR_00815192","HS",407,408,NA,NA,0,NA
"710","390456502323","MDR_00816811","ES",286,286,315,315,0,0
"711","390449001801","MDR_00817645","ES",279,280,320,294,0,0
"712","390482903187","MDR_00819710","MS",1025,1026,NA,NA,0,NA
"713","390483603223","MDR_00820185","HS",378,378,NA,NA,0,NA
"714","390484103241","MDR_00821672","MS",259,259,264,267,0,0
"715","390485203285","MDR_00822640","MS",412,411,363,370,0,0
"716","390485304640","MDR_00822717","ES",521,521,NA,NA,0,NA
"717","390438400823","MDR_00824179","HS",783,784,NA,NA,0,NA
"718","390438400787","MDR_00824222","ES",431,431,NA,NA,0,NA
"719","390490503476","MDR_00827585","ES",390,390,NA,NA,0,NA
"720","390490803487","MDR_00827810","ES",225,225,NA,NA,0,NA
"721","390492103533","MDR_00828620","MS",275,275,NA,NA,0,NA
"722","390495103616","MDR_00830300","MS",219,219,NA,NA,0,NA
"723","390497603687","MDR_00831873","HS",657,292,NA,NA,1,NA
"724","390434800028","MDR_00834148","ES",344,344,NA,NA,0,NA
"725","390500003792","MDR_00834992","MS",414,414,NA,NA,0,NA
"726","390504304356","MDR_00838211","HS",1353,1385,NA,NA,0,NA
"727","391001901244","MDR_00838754","ES",253,252,NA,NA,0,NA
"728","391003202025","MDR_00839514","MS",807,808,NA,NA,0,NA
"729","390506104006","MDR_00839710","ES",280,280,NA,NA,0,NA
"730","402625001381","MDR_00840903","MS",173,173,NA,NA,0,NA
"731","402901001521","MDR_00841397","ES",157,157,NA,NA,0,NA
"732","400393000124","MDR_00842066","HS",350,95,102,99,1,1
"733","401809000869","MDR_00843723","MS",341,341,NA,NA,0,NA
"734","400279000027","MDR_00846294","ES",325,325,NA,NA,0,NA
"735","402691002726","MDR_00846799","ES",738,738,NA,NA,0,NA
"736","400801000330","MDR_00847169","MS",132,132,NA,NA,0,NA
"737","402004000980","MDR_00850348","HS",50,50,NA,NA,0,NA
"738","400957000412","MDR_00855738","ES",628,628,NA,NA,0,NA
"739","401059000477","MDR_00855805","ES",507,507,NA,NA,0,NA
"740","401584000746","MDR_00855922","ES",530,530,NA,NA,0,NA
"741","402277001119","MDR_00856407","HS",1254,1254,1354,1349,0,0
"742","402277001146","MDR_00856691","ES",593,465,NA,NA,1,NA
"743","402277001181","MDR_00857059","ES",580,662,NA,NA,0,NA
"744","400252000013","MDR_00858716","ES",323,323,489,475,0,1
"745","400738001913","MDR_00861373","ES",288,390,NA,NA,1,NA
"746","402730029757","MDR_00861969","HS",441,441,NA,NA,0,NA
"747","410120000019","MDR_00866830","HS",197,321,NA,NA,1,NA
"748","410470000143","MDR_00867614","HS",465,465,NA,NA,0,NA
"749","410162000155","MDR_00868618","HS",570,570,NA,NA,0,NA
"750","410366000215","MDR_00869351","ES",417,417,NA,NA,0,NA
"751","410702000505","MDR_00872853","MS",406,406,NA,NA,0,NA
"752","410708000489","MDR_00873132","ES",389,389,NA,NA,0,NA
"753","410943000521","MDR_00873211","HS",215,211,NA,NA,0,NA
"754","411140001381","MDR_00873247","ES",224,224,246,247,0,0
"755","411158000613","MDR_00874411","ES",88,88,NA,NA,0,NA
"756","411167000589","MDR_00874655","ES",387,387,340,335,0,0
"757","410750000660","MDR_00874801","ES",480,480,350,408,0,1
"758","410927000739","MDR_00876249","ES",397,397,NA,NA,0,NA
"759","410394001030","MDR_00877918","ES",533,533,NA,NA,0,NA
"760","411004000967","MDR_00878572","ES",390,390,NA,NA,0,NA
"761","410284001058","MDR_00880501","HS",1021,1021,1084,1063,0,0
"762","410627001084","MDR_00881244","HS",183,183,NA,NA,0,NA
"763","410951001327","MDR_00881397","MS",748,748,NA,NA,0,NA
"764","410192001205","MDR_00882468","ES",588,588,NA,NA,0,NA
"765","421722006106","MDR_00886660","MS",642,709,NA,NA,0,NA
"766","422559000081","MDR_00889208","ES",728,741,NA,NA,0,NA
"767","420396000754","MDR_00893974","ES",689,725,NA,NA,0,NA
"768","421086000793","MDR_00894368","ES",530,522,520,527,0,0
"769","420960001154","MDR_00898857","HS",648,619,NA,NA,0,NA
"770","420291001331","MDR_00900565","ES",107,92,NA,NA,0,NA
"771","421881006231","MDR_00900723","MS",653,657,NA,NA,0,NA
"772","421087001368","MDR_00901284","ES",366,365,NA,NA,0,NA
"773","420659007439","MDR_00903878","HS",635,614,NA,NA,0,NA
"774","421217001881","MDR_00907252","MS",619,610,NA,NA,0,NA
"775","422055001937","MDR_00907824","ES",414,418,NA,NA,0,NA
"776","420999005328","MDR_00909236","MS",504,563,NA,NA,0,NA
"777","421533002059","MDR_00909602","ES",533,496,NA,NA,0,NA
"778","422508006148","MDR_00909822","HS",428,439,450,450,0,0
"779","420210006001","MDR_00910637","HS",1052,1041,NA,NA,0,NA
"780","420648002521","MDR_00915572","ES",610,599,NA,NA,0,NA
"781","421863002629","MDR_00916564","ES",345,335,NA,NA,0,NA
"782","421839002764","MDR_00917996","ES",365,369,NA,NA,0,NA
"783","420228002791","MDR_00918079","MS",838,831,NA,NA,0,NA
"784","420228007624","MDR_00918134","ES",270,254,NA,NA,0,NA
"785","422595002917","MDR_00921234","ES",182,214,NA,NA,0,NA
"786","421899003701","MDR_00929810","ES",533,512,NA,NA,0,NA
