"","ncessch","qid","school_level","icf_enrolled","nces_enrolled","num_students_w2","num_students_w3","inner_flag","flag"
"787","421899003734","MDR_00930376","ES",917,854,NA,NA,0,NA
"788","421899003769","MDR_00930962","MS",1906,2214,NA,NA,1,NA
"789","420705006595","MDR_00937518","ES",621,636,615,613,0,0
"790","421020004667","MDR_00937582","ES",444,443,NA,NA,0,NA
"791","420336004189","MDR_00938342","MS",381,376,NA,NA,0,NA
"792","421371004442","MDR_00940931","HS",514,488,NA,NA,0,NA
"793","422598009971","MDR_00943517","MS",711,732,NA,NA,0,NA
"794","440111000312","MDR_00944406","ES",309,309,289,289,0,0
"795","440084000197","MDR_00946662","MS",691,691,NA,NA,0,NA
"796","440090000232","MDR_00947020","HS",894,894,NA,NA,0,NA
"797","440099000261","MDR_00947329","ES",265,265,NA,NA,0,NA
"798","450069001379","MDR_00949119","ES",348,345,NA,NA,0,NA
"799","450078000076","MDR_00949860","HS",969,971,NA,NA,0,NA
"800","450144001382","MDR_00951253","MS",482,516,NA,NA,0,NA
"801","450186000350","MDR_00953469","ES",391,392,NA,NA,0,NA
"802","450186000371","MDR_00953744","HS",259,260,NA,NA,0,NA
"803","450213000428","MDR_00954449","ES",718,724,NA,NA,0,NA
"804","450231000571","MDR_00955572","HS",1790,1791,NA,NA,0,NA
"805","450231000567","MDR_00956057","HS",2181,2183,NA,NA,0,NA
"806","450240000603","MDR_00956485","MS",398,399,344,351,0,0
"807","450336000907","MDR_00960125","ES",286,286,NA,NA,0,NA
"808","450336000499","MDR_00960149","ES",426,431,NA,NA,0,NA
"809","450387001138","MDR_00962692","ES",510,514,609,607,0,0
"810","468010000783","MDR_00963191","ES",163,163,NA,NA,0,NA
"811","465085000469","MDR_00964420","HS",89,89,NA,NA,0,NA
"812","463448000911","MDR_00966272","MS",186,186,NA,NA,0,NA
"813","466627000604","MDR_00970417","MS",1107,1107,NA,NA,0,NA
"814","464152000381","MDR_00971722","ES",139,139,NA,NA,0,NA
"815","460005301241","MDR_00972130","ES",500,500,NA,NA,0,NA
"816","460005301239","MDR_00972142","HS",246,246,NA,NA,0,NA
"817","470033000105","MDR_00975390","ES",291,299,296,297,0,0
"818","470318001355","MDR_00977805","ES",356,368,NA,NA,0,NA
"819","470318001368","MDR_00977831","ES",303,346,NA,NA,0,NA
"820","470318001261","MDR_00978366","MS",680,621,NA,NA,0,NA
"821","470105000341","MDR_00979487","ES",268,268,NA,NA,0,NA
"822","470108000347","MDR_00979554","HS",711,682,NA,NA,0,NA
"823","470117000369","MDR_00979724","ES",262,279,NA,NA,0,NA
"824","470410001703","MDR_00980175","HS",390,376,NA,NA,0,NA
"825","470000100480","MDR_00980931","ES",463,457,443,456,0,0
"826","470174000575","MDR_00982654","MS",411,394,NA,NA,0,NA
"827","470207000661","MDR_00983426","HS",444,418,411,421,0,0
"828","470210000676","MDR_00983517","ES",467,454,NA,NA,0,NA
"829","470210000682","MDR_00983543","ES",305,304,301,312,0,0
"830","470222000726","MDR_00983799","MS",663,648,NA,NA,0,NA
"831","470222000772","MDR_00984286","ES",563,557,NA,NA,0,NA
"832","470114000356","MDR_00985759","ES",400,387,352,365,0,0
"833","470282000996","MDR_00985888","MS",657,645,NA,NA,0,NA
"834","470303001208","MDR_00987056","ES",470,506,NA,NA,0,NA
"835","470372001539","MDR_00989028","HS",847,862,NA,NA,0,NA
"836","470014801565","MDR_00990261","ES",634,608,NA,NA,0,NA
"837","470455001817","MDR_00994281","ES",718,776,NA,NA,0,NA
"838","483405003788","MDR_00994578","HS",984,987,NA,NA,0,NA
"839","482566012054","MDR_00996473","MS",1056,1059,NA,NA,0,NA
"840","482566012780","MDR_00996485","ES",1146,1268,NA,NA,1,NA
"841","483294003627","MDR_00997673","ES",534,567,NA,NA,0,NA
"842","483294003630","MDR_00998005","HS",2825,2702,NA,NA,1,NA
"843","483873004359","MDR_00998847","ES",458,547,NA,NA,0,NA
"844","483873004349","MDR_00998873","ES",604,527,NA,NA,0,NA
"845","480831000204","MDR_01001526","ES",253,342,328,352,0,0
"846","481119000592","MDR_01001681","ES",516,595,NA,NA,0,NA
"847","481779001550","MDR_01002568","ES",289,281,NA,NA,0,NA
"848","482829003161","MDR_01004011","ES",235,376,NA,NA,1,NA
"849","481386000873","MDR_01005467","ES",477,498,NA,NA,0,NA
"850","483738004196","MDR_01005792","MS",260,258,NA,NA,0,NA
"851","484489006800","MDR_01006734","MS",124,138,136,135,0,0
"852","481524001031","MDR_01007594","ES",528,587,NA,NA,0,NA
"853","481569001132","MDR_01007867","HS",200,221,NA,NA,0,NA
"854","481623001340","MDR_01009554","ES",565,511,NA,NA,0,NA
"855","481686001461","MDR_01010254","MS",357,546,NA,NA,1,NA
"856","482142002153","MDR_01010826","MS",1036,973,NA,NA,0,NA
"857","482325002360","MDR_01011090","ES",657,696,NA,NA,0,NA
"858","482442002732","MDR_01011258","ES",747,763,NA,NA,0,NA
"859","483702004147","MDR_01011844","ES",447,487,NA,NA,0,NA
"860","484437005066","MDR_01013098","ES",146,149,NA,NA,0,NA
"861","480000204732","MDR_01013983","MS",235,246,NA,NA,0,NA
"862","489913005628","MDR_01014195","ES",152,140,NA,NA,0,NA
"863","484668005313","MDR_01016363","ES",592,586,NA,NA,0,NA
"864","481587001153","MDR_01018103","ES",98,230,NA,NA,1,NA
"865","482028002001","MDR_01019169","ES",563,607,509,533,0,0
"866","482079002086","MDR_01019808","HS",292,152,NA,NA,1,NA
"867","483558004036","MDR_01020546","HS",402,426,NA,NA,0,NA
"868","482811003142","MDR_01021045","ES",591,596,583,576,0,0
"869","480741000009","MDR_01021772","MS",188,176,173,178,0,0
"870","480771000057","MDR_01022726","HS",2327,2890,NA,NA,1,NA
"871","481611001191","MDR_01023304","ES",910,909,NA,NA,0,NA
"872","482364005495","MDR_01024035","MS",740,718,NA,NA,0,NA
"873","482364002442","MDR_01025168","MS",1210,1330,NA,NA,1,NA
"874","482364002530","MDR_01025273","HS",1736,1778,NA,NA,0,NA
"875","482364002439","MDR_01025481","ES",607,616,NA,NA,0,NA
"876","482364002614","MDR_01025754","ES",526,499,NA,NA,0,NA
"877","482364002434","MDR_01025974","HS",1540,1480,NA,NA,0,NA
"878","482364002524","MDR_01026021","ES",326,329,NA,NA,0,NA
"879","482574002900","MDR_01026318","ES",721,712,639,661,0,0
"880","482967011960","MDR_01030101","ES",467,443,NA,NA,0,NA
"881","482031002007","MDR_01033074","HS",232,220,NA,NA,0,NA
"882","482775003115","MDR_01036959","MS",302,298,NA,NA,0,NA
"883","483249003605","MDR_01039286","MS",580,532,NA,NA,0,NA
"884","482820003157","MDR_01039834","ES",408,396,NA,NA,0,NA
"885","484428005041","MDR_01040261","ES",501,531,456,480,0,0
"886","483582004057","MDR_01042013","HS",115,103,NA,NA,0,NA
"887","482097002091","MDR_01042295","HS",127,134,NA,NA,0,NA
"888","483852004287","MDR_01042427","MS",128,153,NA,NA,0,NA
"889","481500001015","MDR_01042570","MS",1200,1447,NA,NA,1,NA
"890","484107004668","MDR_01042738","ES",424,421,NA,NA,0,NA
"891","484590005934","MDR_01042788","ES",518,616,NA,NA,0,NA
"892","481026000507","MDR_01044061","HS",521,525,NA,NA,0,NA
"893","480813000159","MDR_01047300","MS",671,647,NA,NA,0,NA
"894","484065004602","MDR_01050137","MS",588,585,NA,NA,0,NA
"895","484236011969","MDR_01050448","MS",542,513,NA,NA,0,NA
"896","480870000236","MDR_01051674","ES",532,538,NA,NA,0,NA
"897","481970001862","MDR_01052941","ES",496,547,NA,NA,0,NA
"898","482406002678","MDR_01053921","ES",551,608,NA,NA,0,NA
"899","481662001424","MDR_01056791","HS",3135,3170,NA,NA,0,NA
"900","481776001547","MDR_01056856","ES",658,614,NA,NA,0,NA
"901","481341000840","MDR_01057082","ES",70,385,NA,NA,1,NA
"902","483651013315","MDR_01057666","ES",149,NA,NA,NA,NA,NA
"903","484372004966","MDR_01057800","ES",678,553,NA,NA,1,NA
"904","484372004970","MDR_01057848","ES",597,576,NA,NA,0,NA
"905","482679003018","MDR_01059274","ES",471,542,420,501,0,0
"906","483808004248","MDR_01061095","ES",432,430,NA,NA,0,NA
"907","483808006314","MDR_01061112","ES",596,583,NA,NA,0,NA
"908","481650001408","MDR_01061681","MS",495,525,NA,NA,0,NA
"909","490012000080","MDR_01062788","ES",396,421,NA,NA,0,NA
"910","490012000082","MDR_01062805","ES",525,549,NA,NA,0,NA
"911","490102000560","MDR_01064176","HS",107,107,111,119,0,0
"912","490060000375","MDR_01065728","ES",493,492,NA,NA,0,NA
"913","490069000415","MDR_01066784","HS",324,322,NA,NA,0,NA
"914","490063000403","MDR_01067659","MS",1225,1224,NA,NA,0,NA
"915","490081000452","MDR_01067714","MS",988,986,958,948,0,0
"916","490120000631","MDR_01068536","ES",696,721,NA,NA,0,NA
"917","510018001828","MDR_01069188","HS",507,507,NA,NA,0,NA
"918","510060002771","MDR_01071349","MS",639,639,NA,NA,0,NA
"919","510084000056","MDR_01072032","HS",2142,2138,2200,2200,0,0
"920","510084000343","MDR_01072070","MS",1362,1361,NA,NA,0,NA
"921","510084000350","MDR_01072147","HS",1785,2509,NA,NA,1,NA
"922","510126000493","MDR_01072915","MS",3140,3139,NA,NA,0,NA
"923","510126000484","MDR_01073701","ES",510,510,NA,NA,0,NA
"924","510225000918","MDR_01077836","ES",583,583,NA,NA,0,NA
"925","510231000949","MDR_01078189","ES",368,368,393,378,0,0
"926","510342001523","MDR_01081514","ES",292,292,243,248,0,0
"927","510351001549","MDR_01081801","HS",608,608,584,573,0,0
"928","510381001657","MDR_01082647","ES",340,340,354,356,0,0
"929","510390001752","MDR_01083108","MS",485,485,460,460,0,0
"930","510081000296","MDR_01084384","MS",1352,1352,NA,NA,0,NA
"931","510180000728","MDR_01085144","ES",294,294,NA,NA,0,NA
"932","510267001134","MDR_01086992","MS",579,579,NA,NA,0,NA
"933","510324001400","MDR_01088249","ES",420,420,405,402,0,0
"934","510330001430","MDR_01088574","HS",2007,2007,NA,NA,0,NA
"935","500039600158","MDR_01090993","ES",593,607,510,529,0,0
"936","500043000548","MDR_01092434","ES",97,115,NA,NA,0,NA
"937","500039200234","MDR_01092989","HS",558,551,NA,NA,0,NA
"938","500693000262","MDR_01093921","MS",243,258,NA,NA,0,NA
"939","530000300588","MDR_01097018","ES",495,495,NA,NA,0,NA
"940","530231000322","MDR_01097410","ES",214,214,204,220,0,0
"941","530609000913","MDR_01098775","ES",357,358,289,267,0,0
"942","530030000039","MDR_01099341","ES",399,544,NA,NA,1,NA
"943","530000102054","MDR_01099822","MS",500,505,NA,NA,0,NA
"944","530771001136","MDR_01102742","MS",1115,1115,NA,NA,0,NA
"945","530771001183","MDR_01102974","ES",334,334,NA,NA,0,NA
"946","530792001310","MDR_01103370","ES",515,484,429,423,0,0
"947","530063000133","MDR_01105718","ES",106,106,NA,NA,0,NA
"948","530696001027","MDR_01108356","ES",655,655,552,560,0,0
"949","530870001462","MDR_01108693","ES",408,408,348,365,0,0
"950","530267000406","MDR_01110608","ES",545,546,NA,NA,0,NA
"951","530513000773","MDR_01110892","ES",591,592,573,578,0,0
"952","530513002760","MDR_01110919","HS",1650,1613,NA,NA,0,NA
"953","530825001386","MDR_01112199","HS",1471,1467,NA,NA,0,NA
"954","530825001408","MDR_01112383","MS",595,593,NA,NA,0,NA
"955","530163000282","MDR_01112955","HS",519,514,NA,NA,0,NA
"956","530882002241","MDR_01113521","ES",327,327,NA,NA,0,NA
"957","530910002379","MDR_01113569","ES",495,495,520,525,0,0
"958","530933001593","MDR_01113698","ES",198,321,NA,NA,1,NA
"959","530147000276","MDR_01113739","MS",384,384,NA,NA,0,NA
"960","530159001758","MDR_01113765","HS",229,226,226,245,0,0
"961","530042000104","MDR_01114109","MS",598,595,640,645,0,0
"962","551281001699","MDR_01116729","HS",700,700,NA,NA,0,NA
"963","550054000081","MDR_01116987","HS",989,989,1020,1020,0,0
"964","550978001287","MDR_01119068","HS",272,272,955,953,0,1
"965","551623002100","MDR_01119185","MS",406,210,NA,NA,1,NA
"966","550453000484","MDR_01120146","HS",439,257,507,500,1,1
"967","551206002283","MDR_01120330","MS",500,500,405,405,0,0
"968","550123000170","MDR_01120811","ES",198,240,NA,NA,0,NA
"969","550951001105","MDR_01121607","ES",492,492,NA,NA,0,NA
"970","551110001470","MDR_01121839","HS",1157,1157,NA,NA,0,NA
"971","550063000093","MDR_01124336","HS",156,156,NA,NA,0,NA
"972","550642000698","MDR_01126621","ES",108,126,NA,NA,0,NA
"973","550732000831","MDR_01128124","MS",547,547,NA,NA,0,NA
"974","550870002335","MDR_01131626","ES",169,169,NA,NA,0,NA
"975","550870000996","MDR_01131652","MS",619,619,NA,NA,0,NA
"976","550477000516","MDR_01132187","ES",293,239,NA,NA,0,NA
"977","550483000523","MDR_01132242","ES",421,456,452,452,0,0
"978","550594000655","MDR_01132498","ES",391,448,NA,NA,0,NA
"979","550960001133","MDR_01132565","ES",168,252,NA,NA,0,NA
"980","550960001240","MDR_01133698","MS",252,314,NA,NA,0,NA
"981","551326001750","MDR_01134434","ES",208,251,NA,NA,0,NA
"982","551095001438","MDR_01137876","MS",395,395,NA,NA,0,NA
"983","550747000850","MDR_01138600","HS",1591,1591,NA,NA,0,NA
"984","550561002248","MDR_01138961","HS",709,709,NA,NA,0,NA
"985","551566002454","MDR_01141059","ES",421,421,NA,NA,0,NA
"986","550105000137","MDR_01141358","ES",489,489,NA,NA,0,NA
"987","550386000404","MDR_01145213","ES",392,441,465,490,0,0
"988","550516000550","MDR_01146085","ES",473,473,NA,NA,0,NA
"989","551629002129","MDR_01146487","ES",354,354,NA,NA,0,NA
"990","550177000216","MDR_01146592","ES",584,584,NA,NA,0,NA
"991","551059001383","MDR_01148318","ES",206,244,207,210,0,0
"992","551707002206","MDR_01149623","ES",212,249,210,212,0,0
"993","540009000880","MDR_01150232","ES",398,398,NA,NA,0,NA
"994","540012000061","MDR_01150464","HS",553,553,NA,NA,0,NA
"995","540057000343","MDR_01153674","MS",658,658,NA,NA,0,NA
"996","540060000446","MDR_01154745","ES",138,153,NA,NA,0,NA
"997","540081001398","MDR_01155919","ES",280,288,NA,NA,0,NA
"998","540072000627","MDR_01156705","MS",719,719,NA,NA,0,NA
"999","540123000968","MDR_01161073","ES",260,263,NA,NA,0,NA
"1000","560451000133","MDR_01166657","ES",141,141,NA,NA,0,NA
"1001","560423000214","MDR_01166891","HS",290,290,NA,NA,0,NA
"1002","220174001349","MDR_01170971","ES",158,156,NA,NA,0,NA
"1003","470453001808","MDR_01172345","ES",616,600,NA,NA,0,NA
"1004","484578005219","MDR_01172979","ES",450,510,NA,NA,0,NA
"1005","540144001071","MDR_01397454","ES",279,281,NA,NA,0,NA
"1006","061803002221","MDR_01397624","ES",575,575,NA,NA,0,NA
"1007","210138000280","MDR_01398422","MS",333,356,NA,NA,0,NA
"1008","302655000748","MDR_01398848","ES",250,192,NA,NA,0,NA
"1009","450201000402","MDR_01399490","HS",3182,3168,NA,NA,0,NA
"1010","550108000157","MDR_01400025","ES",332,411,315,319,0,0
"1011","380002100311","MDR_01401029","MS",553,553,NA,NA,0,NA
"1012","062100002519","MDR_01414521","HS",1957,1957,NA,NA,0,NA
"1013","330498000323","MDR_01416696","HS",1842,1830,NA,NA,0,NA
"1014","341032001878","MDR_01416749","ES",500,512,NA,NA,0,NA
"1015","280019601493","MDR_01486342","ES",743,743,NA,NA,0,NA
"1016","390476802937","MDR_01486885","ES",NA,98,NA,NA,NA,NA
"1017","362574004620","MDR_01519822","ES",NA,108,NA,NA,NA,NA
"1018","550147002383","MDR_01519975","MS",108,108,NA,NA,0,NA
"1019","340603001524","MDR_01522192","ES",688,659,655,676,0,0
"1020","060480000460","MDR_01524102","ES",486,486,462,465,0,0
"1021","370465001822","MDR_01525091","ES",262,293,NA,NA,0,NA
"1022","220129001047","MDR_01527532","MS",1001,1001,NA,NA,0,NA
"1023","530816001345","MDR_01538737","ES",496,493,NA,NA,0,NA
"1024","530567000840","MDR_01538751","ES",308,306,NA,NA,0,NA
"1025","010192000720","MDR_01541576","ES",870,874,697,695,0,1
"1026","080291000208","MDR_01541928","ES",556,556,NA,NA,0,NA
"1027","481524001035","MDR_01545211","ES",482,469,NA,NA,0,NA
"1028","120093001064","MDR_01546722","MS",905,905,NA,NA,0,NA
"1029","291941001052","MDR_01547465","MS",318,315,261,268,0,0
"1030","172307002544","MDR_01550450","HS",2837,2766,NA,NA,0,NA
"1031","292301001318","MDR_01551715","MS",451,442,NA,NA,0,NA
"1032","422097006888","MDR_01552757","MS",676,681,NA,NA,0,NA
"1033","510236000979","MDR_01553488","ES",663,663,NA,NA,0,NA
"1034","120048000770","MDR_01555890","MS",NA,780,NA,NA,NA,NA
"1035","061657002090","MDR_01557733","ES",207,207,NA,NA,0,NA
"1036","291788000957","MDR_01759266","HS",186,181,NA,NA,0,NA
"1037","401308000606","MDR_01761685","MS",85,85,NA,NA,0,NA
"1038","403270001806","MDR_01761817","ES",200,195,NA,NA,0,NA
"1039","060162000029","MDR_01806534","MS",1015,1015,NA,NA,0,NA
"1040","191281002120","MDR_01808271","ES",153,153,138,145,0,0
"1041","250972001548","MDR_01822277","ES",348,348,NA,NA,0,NA
"1042","050459001183","MDR_01824938","ES",449,449,NA,NA,0,NA
"1043","263447007027","MDR_01825542","ES",619,619,NA,NA,0,NA
"1044","440057000135","MDR_01826091","HS",941,941,NA,NA,0,NA
"1045","510126000511","MDR_01826429","MS",817,817,NA,NA,0,NA
"1046","120018003543","MDR_01827021","MS",714,675,NA,NA,0,NA
"1047","250483000649","MDR_01827980","HS",2147,2147,NA,NA,0,NA
"1048","263426006977","MDR_01828403","ES",416,416,416,422,0,0
"1049","272124001868","MDR_01834581","ES",485,485,310,274,0,1
"1050","062271003005","MDR_01835030","ES",740,740,NA,NA,0,NA
"1051","160048000103","MDR_01838678","MS",324,324,NA,NA,0,NA
"1052","172500002715","MDR_01845009","ES",210,179,NA,NA,0,NA
"1053","280471001149","MDR_01847605","ES",283,283,NA,NA,0,NA
"1054","050004301236","MDR_02043632","ES",275,324,NA,NA,0,NA
"1055","250588000838","MDR_02044739","MS",619,619,NA,NA,0,NA
"1056","271422002241","MDR_02044911","ES",627,627,503,533,0,1
"1057","470014402133","MDR_02053663","HS",516,516,NA,NA,0,NA
"1058","500957000470","MDR_02055051","MS",253,263,NA,NA,0,NA
"1059","210299000760","MDR_02055843","MS",917,921,NA,NA,0,NA
"1060","422124007009","MDR_02070099","ES",1187,851,NA,NA,1,NA
"1061","040286000219","MDR_02094899","ES",176,162,133,140,0,0
"1062","590018700086","MDR_02102719","MS",164,163,NA,NA,0,NA
"1063","590003100047","MDR_02102757","HS",298,503,NA,NA,1,NA
"1064","590011700174","MDR_02103232","ES",144,138,NA,NA,0,NA
"1065","590016800150","MDR_02103294","MS",190,124,NA,NA,0,NA
"1066","590018200064","MDR_02104016","MS",200,144,NA,NA,0,NA
"1067","063384005218","MDR_02106777","ES",554,554,NA,NA,0,NA
"1068","063093007330","MDR_02106909","ES",445,445,NA,NA,0,NA
"1069","130255001907","MDR_02106911","MS",1790,1790,NA,NA,0,NA
"1070","170993000651","MDR_02107604","MS",342,328,NA,NA,0,NA
"1071","370045002063","MDR_02107757","ES",740,747,NA,NA,0,NA
"1072","462010000605","MDR_02109212","ES",228,228,NA,NA,0,NA
"1073","320006000290","MDR_02109377","ES",627,627,NA,NA,0,NA
"1074","481500005431","MDR_02110390","ES",591,607,NA,NA,0,NA
"1075","210532001434","MDR_02125644","ES",508,444,NA,NA,0,NA
"1076","120153002241","MDR_02126260","ES",691,691,NA,NA,0,NA
"1077","210495001464","MDR_02126686","ES",710,671,NA,NA,0,NA
"1078","483808005805","MDR_02126911","HS",2756,2806,NA,NA,0,NA
"1079","090102001166","MDR_02128220","ES",391,390,NA,NA,0,NA
"1080","080540000927","MDR_02129456","HS",696,696,NA,NA,0,NA
"1081","590010400087","MDR_02136758","HS",350,277,NA,NA,0,NA
"1082","490105000698","MDR_02175948","ES",98,3370,NA,NA,1,NA
"1083","010033001479","MDR_02176459","ES",253,253,NA,NA,0,NA
"1084","484365005822","MDR_02176576","ES",719,741,NA,NA,0,NA
"1085","201200001605","MDR_02177570","ES",365,365,348,352,0,0
"1086","040406001160","MDR_02177776","ES",576,571,NA,NA,0,NA
"1087","402916001533","MDR_02178627","ES",438,438,NA,NA,0,NA
"1088","482520002815","MDR_02178770","ES",458,NA,NA,NA,NA,NA
"1089","360010203146","MDR_02180539","MS",1571,1571,NA,NA,0,NA
"1090","069102711052","MDR_02198574","HS",136,106,NA,NA,0,NA
"1091","467209000814","MDR_02200488","MS",429,428,360,393,0,0
"1092","560451000445","MDR_02201925","ES",339,339,NA,NA,0,NA
"1093","120171002410","MDR_02202711","ES",644,644,NA,NA,0,NA
"1094","481830005984","MDR_02205402","ES",442,449,NA,NA,0,NA
"1095","020051000514","MDR_02225713","ES",465,465,NA,NA,0,NA
"1096","020000100441","MDR_02225830","HS",218,218,219,198,0,0
"1097","120087002505","MDR_02226884","HS",2231,2233,NA,NA,0,NA
"1098","484653006195","MDR_02845650","ES",428,542,NA,NA,1,NA
"1099","220102001709","MDR_02846692","ES",430,425,NA,NA,0,NA
"1100","490114000841","MDR_02848327","ES",646,646,NA,NA,0,NA
"1101","120123002474","MDR_02848561","ES",620,620,550,650,0,0
"1102","210425001538","MDR_02857201","MS",1041,1065,1042,1047,0,0
"1103","010195001720","MDR_02887438","HS",605,605,NA,NA,0,NA
"1104","010066001657","MDR_02888717","ES",731,731,715,715,0,0
"1105","210051001519","MDR_02892160","ES",226,231,220,223,0,0
"1106","481323006232","MDR_02893114","ES",404,387,320,330,0,0
"1107","120192002417","MDR_02893334","MS",1321,1321,NA,NA,0,NA
"1108","411082001342","MDR_02894209","ES",380,380,340,370,0,0
"1109","490012000846","MDR_02896491","MS",795,793,NA,NA,0,NA
"1110","201014001655","MDR_02897524","MS",673,673,601,640,0,0
"1111","040000101204","MDR_02907129","HS",1883,1930,NA,NA,0,NA
"1112","120087002513","MDR_02907272","ES",427,422,402,450,0,0
"1113","390470204326","MDR_03003233","ES",682,682,NA,NA,0,NA
"1114","060744009119","MDR_03008544","ES",688,688,NA,NA,0,NA
"1115","490021000869","MDR_03009067","ES",711,746,NA,NA,0,NA
"1116","550894002361","MDR_03009524","ES",533,639,582,604,1,0
"1117","483510006465","MDR_03014672","ES",481,470,NA,NA,0,NA
"1118","120108002614","MDR_03051058","ES",1004,1004,NA,NA,0,NA
"1119","061926009380","MDR_03054907","ES",806,806,NA,NA,0,NA
"1120","220129001943","MDR_03055913","HS",671,671,NA,NA,0,NA
"1121","040880001509","MDR_03056321","HS",60,46,NA,NA,0,NA
"1122","230006501020","MDR_03235905","ES",67,67,53,55,0,0
"1123","231479500502","MDR_03241497","MS",272,395,354,354,1,0
"1124","530066002573","MDR_03241851","HS",120,120,NA,NA,0,NA
"1125","340543002546","MDR_03245455","ES",597,610,NA,NA,0,NA
"1126","360969004717","MDR_03247001","ES",315,315,285,320,0,0
"1127","080480000765","MDR_03247582","HS",563,318,NA,NA,1,NA
"1128","210240001610","MDR_03248287","MS",333,322,NA,NA,0,NA
"1129","060133209623","MDR_03250125","ES",383,383,363,369,0,0
"1130","421899006548","MDR_03251521","HS",273,277,NA,NA,0,NA
"1131","260110307415","MDR_03251636","HS",140,67,NA,NA,0,NA
"1132","510264002208","MDR_03253971","MS",1182,1182,NA,NA,0,NA
"1133","010129000102","MDR_03254171","MS",1059,1059,NA,NA,0,NA
"1134","040588001498","MDR_03266899","ES",440,463,NA,NA,0,NA
"1135","062361009916","MDR_03319795","ES",813,813,NA,NA,0,NA
"1136","220156001989","MDR_03325768","MS",275,275,NA,NA,0,NA
"1137","530282002301","MDR_03329312","ES",427,427,NA,NA,0,NA
"1138","130288002132","MDR_03329415","ES",537,537,NA,NA,0,NA
"1139","120048002740","MDR_03329453","ES",921,921,NA,NA,0,NA
"1140","530825002366","MDR_03331638","ES",540,538,NA,NA,0,NA
"1141","062223009896","MDR_03333583","ES",593,593,NA,NA,0,NA
"1142","130129002109","MDR_03333882","ES",480,480,NA,NA,0,NA
"1143","590012300054","MDR_03342845","ES",520,537,NA,NA,0,NA
"1144","340264006084","MDR_03380902","ES",285,122,NA,NA,1,NA
"1145","420330000917","MDR_03393492","HS",386,388,400,400,0,0
"1146","370472002318","MDR_03395139","ES",736,729,NA,NA,0,NA
"1147","160210000717","MDR_03399276","ES",539,537,525,500,0,0
"1148","062271010243","MDR_03402823","ES",1087,869,NA,NA,1,NA
"1149","120039002805","MDR_03412024","ES",884,884,NA,NA,0,NA
"1150","060627000291","MDR_04009216","ES",472,472,NA,NA,0,NA
"1151","482364001389","MDR_04016099","ES",1024,1075,NA,NA,0,NA
"1152","292886001811","MDR_04017005","MS",861,799,927,923,0,0
"1153","340939003930","MDR_04019962","ES",540,523,NA,NA,0,NA
"1154","180378000177","MDR_04028535","MS",295,295,NA,NA,0,NA
"1155","480957002476","MDR_04030734","ES",NA,824,NA,NA,NA,NA
"1156","130441000575","MDR_04030887","ES",752,752,590,601,0,1
"1157","483510003542","MDR_04032988","ES",367,338,NA,NA,0,NA
"1158","350237000887","MDR_04035083","ES",488,488,NA,NA,0,NA
"1159","130129000244","MDR_04035124","MS",1068,1068,NA,NA,0,NA
"1160","080249000465","MDR_04035435","HS",326,326,NA,NA,0,NA
"1161","480870005335","MDR_04035772","MS",800,730,NA,NA,0,NA
"1162","050900000176","MDR_04035942","ES",272,368,NA,NA,0,NA
"1163","170993000441","MDR_04149244","MS",477,470,NA,NA,0,NA
"1164","063348003149","MDR_04250439","ES",666,666,NA,NA,0,NA
"1165","060797003035","MDR_04282846","ES",719,719,NA,NA,0,NA
"1166","550465002360","MDR_04285018","MS",59,59,NA,NA,0,NA
"1167","240039000468","MDR_04285850","ES",738,697,NA,NA,0,NA
"1168","481970005799","MDR_04285898","ES",505,496,NA,NA,0,NA
"1169","482778013956","MDR_04286103","ES",645,479,NA,NA,1,NA
"1170","262856000293","MDR_04286414","ES",547,547,550,550,0,0
"1171","220129010374","MDR_04287626","ES",481,480,388,376,0,0
"1172","062580007213","MDR_04324078","HS",200,165,NA,NA,0,NA
"1173","040005200752","MDR_04361985","MS",380,385,NA,NA,0,NA
"1174","120018002979","MDR_04364561","ES",879,855,NA,NA,0,NA
"1175","230625023138","MDR_04366234","ES",172,192,NA,NA,0,NA
"1176","350189000749","MDR_04368622","ES",311,311,NA,NA,0,NA
